millis	leftDistance	rightDistance	accel.x	accel.y	gyro.x	gyro.y	position	sensor1	sensor2	sensor3	sensor4	sensor5	sensor6	sensor7	sensor8	error	leftPWM	rightPWM	lost	last_sighted	Kp	Ki	Kd	Speed	ready
139378	38887.84	42449.25	0.00	0.00	1.54	117.30	1	3	4	5	4	952	984	398	12	1262	117	0	0	2	0.23	0.000000	1.543000	117.300003	1
139383	38891.40	42449.25	0.00	0.00	1.54	117.30	1	3	7	5	4	970	979	38	10	1002	117	0	0	2	0.23	0.000000	1.543000	117.300003	1
139398	38900.91	42450.43	0.00	0.00	1.54	117.30	1	3	4	5	970	971	35	7	6	0	117	0	0	2	0.23	0.000000	1.543000	117.300003	1
139404	38904.48	42450.43	0.00	0.00	1.54	117.30	1	5	7	9	961	959	10	8	6	-1	117	116	0	2	0.23	0.000000	1.543000	117.300003	1
139419	38913.99	42452.81	0.00	0.00	1.54	117.30	1	2	4	967	960	49	4	5	5	-1002	117	0	0	2	0.23	0.000000	1.543000	117.300003	1
139424	38917.55	42454.00	0.00	0.00	1.54	117.30	1	2	5	951	957	6	4	6	6	-999	117	0	0	2	0.23	0.000000	1.543000	117.300003	1
139440	38924.69	42456.38	0.00	0.00	1.54	117.30	1	7	969	994	526	7	9	15	12	-1678	117	0	0	2	0.23	0.000000	1.543000	117.300003	1
139455	38933.01	42459.95	0.00	0.00	1.54	117.30	1	7	987	977	496	235	67	19	8	-1435	73	117	0	2	0.23	0.000000	1.543000	117.300003	1
139461	38936.57	42461.13	0.00	0.00	1.54	117.30	1	304	979	969	940	884	764	524	301	-262	0	117	0	2	0.23	0.000000	1.543000	117.300003	1
139476	38944.89	42464.70	0.00	0.00	1.54	117.30	1	972	981	983	981	949	961	953	984	-10	0	117	0	2	0.23	0.000000	1.543000	117.300003	1
139492	38953.21	42467.08	0.00	0.00	1.54	117.30	1	948	989	962	963	944	947	946	973	-7	114	117	0	2	0.23	0.000000	1.543000	117.300003	1
139497	38956.78	42468.27	0.00	0.00	1.54	117.30	1	653	936	971	958	954	961	962	976	159	0	117	0	2	0.23	0.000000	1.543000	117.300003	1
139513	38965.10	42471.83	0.00	0.00	1.54	117.30	1	2	2	1	5	536	912	937	966	2196	0	117	0	2	0.23	0.000000	1.543000	117.300003	1
139529	38974.61	42475.40	0.00	0.00	1.54	117.30	1	6	8	6	2	4	6	133	771	3352	0	117	0	2	0.23	0.000000	1.543000	117.300003	1
139534	38976.99	42476.59	0.00	0.00	1.54	117.30	1	2	3	1	0	0	1	2	149	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139549	38986.50	42478.96	0.00	0.00	1.54	117.30	1	3	2	1	0	2	2	2	3	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139555	38990.07	42480.15	0.00	0.00	1.54	117.30	1	4	4	2	2	4	5	4	4	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139570	38999.58	42481.34	0.00	0.00	1.54	117.30	1	4	4	2	2	3	1	1	0	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139576	39003.14	42481.34	0.00	0.00	1.54	117.30	1	3	3	2	2	2	1	1	0	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139591	39013.84	42481.34	0.00	0.00	1.54	117.30	1	4	6	5	3	3	2	1	2	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139596	39017.41	42481.34	0.00	0.00	1.54	117.30	1	7	8	7	4	5	4	5	5	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139612	39028.11	42480.15	0.00	0.00	1.54	117.30	1	2	3	2	1	1	0	0	2	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139617	39031.67	42480.15	0.00	0.00	1.54	117.30	1	2	3	1	1	1	0	0	3	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139633	39042.37	42480.15	0.00	0.00	1.54	117.30	1	3	6	5	2	2	4	11	265	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139638	39047.12	42478.96	0.00	0.00	1.54	117.30	1	4	7	5	2	2	5	11	675	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139654	39057.82	42478.96	0.00	0.00	1.54	117.30	1	10	8	5	3	4	8	223	1000	3317	0	117	0	2	0.23	0.000000	1.543000	117.300003	1
139659	39061.39	42477.78	0.00	0.00	1.54	117.30	1	7	7	5	2	4	8	690	986	3088	0	117	0	2	0.23	0.000000	1.543000	117.300003	1
139674	39073.28	42477.78	0.00	0.00	1.54	117.30	1	6	4	2	2	4	48	975	989	3003	0	117	0	2	0.23	0.000000	1.543000	117.300003	1
139680	39076.84	42477.78	0.00	0.00	1.54	117.30	1	7	5	2	3	6	499	961	1000	2703	0	117	0	2	0.23	0.000000	1.543000	117.300003	1
139695	39088.73	42477.78	0.00	0.00	1.54	117.30	1	3	3	2	2	8	953	975	916	2486	0	117	0	2	0.23	0.000000	1.543000	117.300003	1
139701	39092.30	42477.78	0.00	0.00	1.54	117.30	1	1	2	1	1	34	960	989	402	2262	0	117	0	2	0.23	0.000000	1.543000	117.300003	1
139716	39103.00	42477.78	0.00	0.00	1.54	117.30	1	3	3	1	3	956	978	840	9	1458	117	0	0	2	0.23	0.000000	1.543000	117.300003	1
139721	39107.75	42478.96	0.00	0.00	1.54	117.30	1	3	3	2	6	955	977	262	13	1184	117	0	0	2	0.23	0.000000	1.543000	117.300003	1
139737	39118.45	42480.15	0.00	0.00	1.54	117.30	1	2	2	6	954	987	856	21	13	464	117	0	0	2	0.23	0.000000	1.543000	117.300003	1
139753	39129.15	42482.53	0.00	0.00	1.54	117.30	1	1	2	107	965	985	16	13	16	-74	117	0	0	2	0.23	0.000000	1.543000	117.300003	1
139758	39131.52	42483.72	0.00	0.00	1.54	117.30	1	0	1	618	989	951	9	10	15	-370	117	0	0	2	0.23	0.000000	1.543000	117.300003	1
139774	39141.04	42487.29	0.00	0.00	1.54	117.30	1	0	3	976	956	407	4	7	13	-744	117	0	0	2	0.23	0.000000	1.543000	117.300003	1
139779	39144.60	42487.29	0.00	0.00	1.54	117.30	1	0	4	958	968	47	5	11	24	-998	117	0	0	2	0.23	0.000000	1.543000	117.300003	1
139795	39152.92	42492.04	0.00	0.00	1.54	117.30	1	0	8	943	950	3	2	6	11	-999	117	0	0	2	0.23	0.000000	1.543000	117.300003	1
