millis	leftDistance	rightDistance	accel.x	accel.y	gyro.x	gyro.y	position	sensor1	sensor2	sensor3	sensor4	sensor5	sensor6	sensor7	sensor8	error	leftPWM	rightPWM	lost	last_sighted	Kp	Ki	Kd	Speed	ready
57615	11084.83	11780.23	0.00	0.00	1.50	125.00	1	925	1000	1000	3	1	0	1	0	-2475	0	125	0	1	0.16	0.00	1.50	125.00	1
57630	11090.77	11795.68	0.00	0.00	1.50	125.00	1	3	1000	1000	176	1	0	1	0	-1879	0	125	0	1	0.16	0.00	1.50	125.00	1
57645	11096.72	11809.95	0.00	0.00	1.50	125.00	1	2	979	1000	1000	1	0	1	0	-1493	0	125	0	1	0.16	0.00	1.50	125.00	1
57660	11102.66	11824.21	0.00	0.00	1.50	125.00	1	3	213	996	1000	1	0	1	0	-1144	0	125	0	1	0.16	0.00	1.50	125.00	1
57675	11110.98	11837.29	0.00	0.00	1.50	125.00	1	2	53	1000	1000	1	0	1	0	-1039	125	122	0	1	0.16	0.00	1.50	125.00	1
57690	11118.11	11851.55	0.00	0.00	1.50	125.00	1	2	789	1000	1000	0	0	0	0	-1425	125	0	0	1	0.16	0.00	1.50	125.00	1
57705	11126.43	11863.44	0.00	0.00	1.50	125.00	1	2	1000	990	1000	1	0	0	0	-1500	125	0	0	1	0.16	0.00	1.50	125.00	1
57720	11133.57	11877.71	0.00	0.00	1.50	125.00	1	1	1000	997	770	0	0	0	0	-1584	125	0	0	1	0.16	0.00	1.50	125.00	1
57735	11141.89	11890.78	0.00	0.00	1.50	125.00	1	3	1000	1000	8	0	0	1	0	-2000	125	0	0	1	0.16	0.00	1.50	125.00	1
57751	11150.21	11905.05	0.00	0.00	1.50	125.00	1	397	1000	1000	2	0	0	1	0	-2249	125	0	0	1	0.16	0.00	1.50	125.00	1
57766	11157.34	11919.31	0.00	0.00	1.50	125.00	1	971	1000	1000	1	1	1	1	0	-2491	125	0	0	1	0.16	0.00	1.50	125.00	1
57781	11164.47	11932.39	0.00	0.00	1.50	125.00	1	1000	1000	1000	3	0	0	1	0	-2500	125	0	0	1	0.16	0.00	1.50	125.00	1
57796	11171.61	11946.65	0.00	0.00	1.50	125.00	1	988	1000	997	1	0	0	0	0	-2497	125	0	0	1	0.16	0.00	1.50	125.00	1
57811	11178.74	11960.92	0.00	0.00	1.50	125.00	1	1000	1000	607	1	1	0	0	0	-2651	125	0	0	1	0.16	0.00	1.50	125.00	1
57826	11185.87	11975.18	0.00	0.00	1.50	125.00	1	1000	1000	6	1	0	0	0	0	-3000	125	0	0	1	0.16	0.00	1.50	125.00	1
57841	11193.00	11988.26	0.00	0.00	1.50	125.00	1	1000	1000	1	0	0	0	0	0	-3000	125	0	0	1	0.16	0.00	1.50	125.00	1
57856	11200.13	12002.52	0.00	0.00	1.50	125.00	1	999	1000	1	0	1	0	0	0	-3000	125	0	0	1	0.16	0.00	1.50	125.00	1
57871	11207.27	12016.79	0.00	0.00	1.50	125.00	1	1000	1000	0	2	2	0	0	0	-3000	125	0	0	1	0.16	0.00	1.50	125.00	1
57886	11213.21	12031.05	0.00	0.00	1.50	125.00	1	1000	1000	0	2	11	21	2	0	-3000	125	0	0	1	0.16	0.00	1.50	125.00	1
57901	11220.34	12046.50	0.00	0.00	1.50	125.00	1	1000	808	1	0	7	300	107	0	-2169	0	125	0	1	0.16	0.00	1.50	125.00	1
57916	11227.47	12059.58	0.00	0.00	1.50	125.00	1	1000	88	0	1	0	3	6	2	-3420	125	0	0	1	0.16	0.00	1.50	125.00	1
57931	11234.61	12073.84	0.00	0.00	1.50	125.00	1	1000	2	0	1	0	0	0	0	-3500	125	0	0	1	0.16	0.00	1.50	125.00	1
57946	11241.74	12088.11	0.00	0.00	1.50	125.00	1	1000	2	0	0	0	0	0	0	-3500	125	0	0	1	0.16	0.00	1.50	125.00	1
57962	11248.87	12102.37	0.00	0.00	1.50	125.00	1	409	2	0	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
57977	11254.82	12116.64	0.00	0.00	1.50	125.00	1	3	0	0	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
57992	11260.76	12130.90	0.00	0.00	1.50	125.00	1	3	0	0	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
58007	11264.33	12145.17	0.00	0.00	1.50	125.00	1	14	2	1	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
58022	11267.89	12160.62	0.00	0.00	1.50	125.00	1	1000	2	0	0	0	0	0	0	-3500	125	0	0	1	0.16	0.00	1.50	125.00	1
58037	11270.27	12174.89	0.00	0.00	1.50	125.00	1	1000	3	0	0	0	0	1	1	-3500	125	0	0	1	0.16	0.00	1.50	125.00	1
58052	11273.83	12190.34	0.00	0.00	1.50	125.00	1	1000	994	1	0	0	0	0	0	-3002	0	125	0	1	0.16	0.00	1.50	125.00	1
58067	11278.59	12203.42	0.00	0.00	1.50	125.00	1	1000	995	0	0	0	0	0	0	-3002	125	0	0	1	0.16	0.00	1.50	125.00	1
58082	11280.97	12217.68	0.00	0.00	1.50	125.00	1	1000	1000	98	0	0	0	0	0	-2930	125	0	0	1	0.16	0.00	1.50	125.00	1
58097	11285.72	12231.94	0.00	0.00	1.50	125.00	1	321	1000	967	0	0	0	1	1	-2218	0	125	0	1	0.16	0.00	1.50	125.00	1
58112	11290.48	12243.83	0.00	0.00	1.50	125.00	1	1	1000	1000	695	0	0	0	0	-1614	0	125	0	1	0.16	0.00	1.50	125.00	1
58127	11296.42	12256.91	0.00	0.00	1.50	125.00	1	0	0	996	974	0	0	1	0	-1006	0	125	0	1	0.16	0.00	1.50	125.00	1
58142	11302.36	12268.79	0.00	0.00	1.50	125.00	1	0	0	760	1000	832	0	0	0	-473	0	125	0	1	0.16	0.00	1.50	125.00	1
58157	11310.69	12279.49	0.00	0.00	1.50	125.00	1	0	0	0	995	842	0	0	0	-42	0	125	0	1	0.16	0.00	1.50	125.00	1
58173	11319.01	12291.38	0.00	0.00	1.50	125.00	1	2	0	0	854	847	889	0	0	513	0	125	0	1	0.16	0.00	1.50	125.00	1
58188	11327.33	12300.89	0.00	0.00	1.50	125.00	1	2	0	0	0	845	915	1	0	1019	0	125	0	1	0.16	0.00	1.50	125.00	1
58203	11336.84	12310.40	0.00	0.00	1.50	125.00	1	0	0	0	2	834	904	574	0	1387	0	125	0	1	0.16	0.00	1.50	125.00	1
58218	11346.35	12318.72	0.00	0.00	1.50	125.00	1	1	0	0	0	661	903	853	1	1579	0	125	0	1	0.16	0.00	1.50	125.00	1
58233	11355.86	12327.04	0.00	0.00	1.50	125.00	1	0	0	0	0	0	891	855	2	1989	0	125	0	1	0.16	0.00	1.50	125.00	1
58248	11366.56	12335.36	0.00	0.00	1.50	125.00	1	1	1	0	0	1	894	859	11	1990	0	125	0	1	0.16	0.00	1.50	125.00	1
58263	11377.25	12342.50	0.00	0.00	1.50	125.00	1	2	0	0	0	0	886	851	922	2513	0	125	0	2	0.16	0.00	1.50	125.00	1
58279	11389.14	12349.63	0.00	0.00	1.50	125.00	1	2	2	0	0	0	899	843	939	2514	0	125	0	2	0.16	0.00	1.50	125.00	1
58294	11401.03	12356.76	0.00	0.00	1.50	125.00	1	0	0	0	0	0	901	872	964	2523	0	125	0	2	0.16	0.00	1.50	125.00	1
58309	11412.92	12362.70	0.00	0.00	1.50	125.00	1	0	0	0	0	0	844	831	935	2534	0	125	0	2	0.16	0.00	1.50	125.00	1
58324	11425.99	12369.84	0.00	0.00	1.50	125.00	1	1	0	0	0	0	845	852	930	2532	0	125	0	2	0.16	0.00	1.50	125.00	1
58339	11437.88	12375.78	0.00	0.00	1.50	125.00	1	0	0	0	0	0	877	844	946	2525	0	125	0	2	0.16	0.00	1.50	125.00	1
58354	11450.95	12381.72	0.00	0.00	1.50	125.00	1	1	0	0	0	0	878	853	923	2516	0	125	0	2	0.16	0.00	1.50	125.00	1
58369	11464.03	12386.48	0.00	0.00	1.50	125.00	1	0	0	0	0	0	893	858	935	2515	0	125	0	2	0.16	0.00	1.50	125.00	1
58385	11478.29	12392.42	0.00	0.00	1.50	125.00	1	0	0	0	0	0	903	849	829	2471	0	125	0	2	0.16	0.00	1.50	125.00	1
58400	11491.37	12398.37	0.00	0.00	1.50	125.00	1	2	2	0	0	1	891	858	16	1990	125	0	0	2	0.16	0.00	1.50	125.00	1
58415	11503.26	12405.50	0.00	0.00	1.50	125.00	1	0	0	0	1	9	876	890	622	2393	0	125	0	2	0.16	0.00	1.50	125.00	1
58430	11517.52	12410.25	0.00	0.00	1.50	125.00	1	1	0	0	0	100	889	848	27	1907	125	0	0	2	0.16	0.00	1.50	125.00	1
58445	11528.22	12417.38	0.00	0.00	1.50	125.00	1	1	0	0	3	537	899	884	818	2131	0	125	0	2	0.16	0.00	1.50	125.00	1
58460	11541.30	12423.33	0.00	0.00	1.50	125.00	1	0	0	1	5	149	898	871	473	2197	0	125	0	2	0.16	0.00	1.50	125.00	1
58475	11554.37	12429.27	0.00	0.00	1.50	125.00	1	1	0	0	0	10	876	864	506	2335	0	125	0	2	0.16	0.00	1.50	125.00	1
58490	11566.26	12435.22	0.00	0.00	1.50	125.00	1	1	0	0	0	12	891	848	151	2108	125	112	0	2	0.16	0.00	1.50	125.00	1
58505	11579.34	12442.35	0.00	0.00	1.50	125.00	1	0	0	0	0	18	885	873	808	2469	0	125	0	2	0.16	0.00	1.50	125.00	1
58520	11592.41	12448.29	0.00	0.00	1.50	125.00	1	1	1	0	0	3	891	866	317	2223	125	101	0	2	0.16	0.00	1.50	125.00	1
58535	11605.49	12455.42	0.00	0.00	1.50	125.00	1	0	0	0	1	3	890	921	813	2470	0	125	0	2	0.16	0.00	1.50	125.00	1
58550	11617.38	12461.37	0.00	0.00	1.50	125.00	1	0	0	0	0	0	899	865	581	2364	0	125	0	2	0.16	0.00	1.50	125.00	1
58565	11630.45	12467.31	0.00	0.00	1.50	125.00	1	1	0	0	0	0	885	853	797	2465	0	125	0	2	0.16	0.00	1.50	125.00	1
58580	11644.72	12473.25	0.00	0.00	1.50	125.00	1	1	0	0	0	0	900	839	853	2481	0	125	0	2	0.16	0.00	1.50	125.00	1
58596	11658.98	12480.39	0.00	0.00	1.50	125.00	1	0	0	0	0	0	889	853	848	2484	0	125	0	2	0.16	0.00	1.50	125.00	1
58611	11672.06	12485.14	0.00	0.00	1.50	125.00	1	0	0	0	0	1	887	842	654	2402	0	125	0	2	0.16	0.00	1.50	125.00	1
58626	11686.32	12491.09	0.00	0.00	1.50	125.00	1	1	0	0	0	0	916	856	182	2124	125	38	0	2	0.16	0.00	1.50	125.00	1
58641	11699.40	12498.22	0.00	0.00	1.50	125.00	1	1	1	0	0	0	901	865	7	1989	20	125	0	2	0.16	0.00	1.50	125.00	1
58656	11712.47	12504.16	0.00	0.00	1.50	125.00	1	0	0	0	0	0	898	851	66	2041	0	125	0	2	0.16	0.00	1.50	125.00	1
58671	11725.55	12510.11	0.00	0.00	1.50	125.00	1	2	2	1	0	1	894	862	389	2264	0	125	0	2	0.16	0.00	1.50	125.00	1
58686	11738.62	12516.05	0.00	0.00	1.50	125.00	1	2	2	1	0	1	869	856	281	2206	0	125	0	2	0.16	0.00	1.50	125.00	1
58701	11751.70	12521.99	0.00	0.00	1.50	125.00	1	2	2	0	0	1	883	860	153	2114	0	125	0	2	0.16	0.00	1.50	125.00	1
58716	11765.97	12526.75	0.00	0.00	1.50	125.00	1	2	2	0	0	1	875	859	11	1995	0	125	0	2	0.16	0.00	1.50	125.00	1
58731	11780.23	12532.69	0.00	0.00	1.50	125.00	1	1	0	0	0	9	900	851	1	1986	0	125	0	2	0.16	0.00	1.50	125.00	1
58746	11793.31	12537.45	0.00	0.00	1.50	125.00	1	0	1	0	0	481	902	876	1	1674	125	0	0	2	0.16	0.00	1.50	125.00	1
58761	11806.38	12543.39	0.00	0.00	1.50	125.00	1	0	2	0	0	797	908	849	5	1520	121	125	0	2	0.16	0.00	1.50	125.00	1
58776	11820.65	12550.52	0.00	0.00	1.50	125.00	1	2	2	0	0	772	904	859	0	1534	0	125	0	2	0.16	0.00	1.50	125.00	1
58791	11833.72	12555.28	0.00	0.00	1.50	125.00	1	1	0	0	0	559	911	861	0	1629	0	125	0	2	0.16	0.00	1.50	125.00	1
58807	11847.99	12562.41	0.00	0.00	1.50	125.00	1	0	0	0	0	419	890	865	6	1705	0	125	0	2	0.16	0.00	1.50	125.00	1
58822	11862.25	12568.35	0.00	0.00	1.50	125.00	1	4	4	2	0	315	910	837	1	1753	0	125	0	2	0.16	0.00	1.50	125.00	1
58837	11875.33	12574.30	0.00	0.00	1.50	125.00	1	1	1	0	0	532	906	840	2	1635	49	125	0	2	0.16	0.00	1.50	125.00	1
58852	11889.59	12580.24	0.00	0.00	1.50	125.00	1	0	0	0	0	754	908	879	0	1549	14	125	0	2	0.16	0.00	1.50	125.00	1
58867	11903.86	12586.18	0.00	0.00	1.50	125.00	1	4	3	1	0	782	917	868	2	1533	0	125	0	2	0.16	0.00	1.50	125.00	1
58882	11918.12	12590.94	0.00	0.00	1.50	125.00	1	3	3	1	0	809	929	850	0	1515	0	125	0	2	0.16	0.00	1.50	125.00	1
58897	11932.39	12596.88	0.00	0.00	1.50	125.00	1	0	0	0	0	844	910	876	0	1512	0	125	0	2	0.16	0.00	1.50	125.00	1
58912	11946.65	12602.83	0.00	0.00	1.50	125.00	1	3	3	1	0	870	934	851	0	1492	0	125	0	2	0.16	0.00	1.50	125.00	1
58927	11960.92	12607.58	0.00	0.00	1.50	125.00	1	1	0	0	0	843	897	835	0	1496	0	125	0	2	0.16	0.00	1.50	125.00	1
58942	11976.37	12613.52	0.00	0.00	1.50	125.00	1	1	0	1	0	826	903	150	0	1140	125	0	0	2	0.16	0.00	1.50	125.00	1
58957	11989.45	12619.47	0.00	0.00	1.50	125.00	1	3	0	0	4	838	904	2	0	1018	125	100	0	2	0.16	0.00	1.50	125.00	1
58972	12003.71	12626.60	0.00	0.00	1.50	125.00	1	0	0	0	3	862	915	2	0	1014	0	125	0	2	0.16	0.00	1.50	125.00	1
58987	12016.79	12631.36	0.00	0.00	1.50	125.00	1	0	0	0	1	830	905	5	0	1021	0	125	0	2	0.16	0.00	1.50	125.00	1
59002	12031.05	12638.49	0.00	0.00	1.50	125.00	1	2	1	0	0	820	894	2	0	1021	0	125	0	2	0.16	0.00	1.50	125.00	1
59018	12046.50	12644.43	0.00	0.00	1.50	125.00	1	0	0	0	3	846	907	1	0	1017	0	125	0	2	0.16	0.00	1.50	125.00	1
59033	12061.96	12650.38	0.00	0.00	1.50	125.00	1	3	0	0	857	820	880	1	0	508	125	0	0	2	0.16	0.00	1.50	125.00	1
59048	12075.03	12657.51	0.00	0.00	1.50	125.00	1	4	0	0	989	835	533	1	0	306	125	0	0	2	0.16	0.00	1.50	125.00	1
59063	12088.11	12664.64	0.00	0.00	1.50	125.00	1	0	0	0	989	839	0	0	0	-42	125	0	0	2	0.16	0.00	1.50	125.00	1
59078	12100.00	12672.96	0.00	0.00	1.50	125.00	1	0	0	0	1000	850	0	0	0	-41	125	121	0	2	0.16	0.00	1.50	125.00	1
59093	12114.26	12681.28	0.00	0.00	1.50	125.00	1	0	0	0	994	835	0	0	0	-44	125	114	0	2	0.16	0.00	1.50	125.00	1
59108	12126.15	12689.60	0.00	0.00	1.50	125.00	1	0	0	6	1000	819	0	0	0	-50	125	109	0	2	0.16	0.00	1.50	125.00	1
59123	12139.22	12699.11	0.00	0.00	1.50	125.00	1	1	0	186	1000	825	0	0	0	-183	125	0	0	2	0.16	0.00	1.50	125.00	1
59138	12149.92	12708.62	0.00	0.00	1.50	125.00	1	0	0	554	974	835	0	0	0	-382	125	0	0	2	0.16	0.00	1.50	125.00	1
59153	12161.81	12718.13	0.00	0.00	1.50	125.00	1	1	0	388	996	859	0	0	0	-291	34	125	0	2	0.16	0.00	1.50	125.00	1
59168	12173.70	12728.83	0.00	0.00	1.50	125.00	1	0	0	18	954	834	2	1	1	-34	0	125	0	2	0.16	0.00	1.50	125.00	1
59183	12185.58	12737.15	0.00	0.00	1.50	125.00	1	563	974	994	958	817	0	0	0	-1386	125	0	0	2	0.16	0.00	1.50	125.00	1
59198	12197.47	12747.85	0.00	0.00	1.50	125.00	1	982	1000	1000	1000	819	0	0	0	-1568	125	0	0	1	0.16	0.00	1.50	125.00	1
59214	12209.36	12758.55	0.00	0.00	1.50	125.00	1	2	2	1	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
59230	12220.06	12770.44	0.00	0.00	1.50	125.00	1	2	2	1	1	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
59245	12228.38	12782.32	0.00	0.00	1.50	125.00	1	0	0	0	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
59260	12235.51	12794.21	0.00	0.00	1.50	125.00	1	2	2	1	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
59275	12240.27	12806.10	0.00	0.00	1.50	125.00	1	2	1	0	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
59290	12245.02	12819.17	0.00	0.00	1.50	125.00	1	1	0	0	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
59305	12248.59	12832.25	0.00	0.00	1.50	125.00	1	1	0	0	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
59320	12249.78	12845.33	0.00	0.00	1.50	125.00	1	2	2	1	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
59335	12250.96	12859.59	0.00	0.00	1.50	125.00	1	2	2	2	1	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
59350	12250.96	12873.85	0.00	0.00	1.50	125.00	1	1	1	0	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
59365	12250.96	12886.93	0.00	0.00	1.50	125.00	1	2	2	1	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
59380	12249.78	12901.20	0.00	0.00	1.50	125.00	1	0	0	0	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
59395	12249.78	12915.46	0.00	0.00	1.50	125.00	1	1	0	0	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
59410	12248.59	12930.91	0.00	0.00	1.50	125.00	1	1	1	1	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
59425	12247.40	12945.18	0.00	0.00	1.50	125.00	1	1	0	0	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
59441	12247.40	12960.63	0.00	0.00	1.50	125.00	1	1	1	0	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
59456	12246.21	12974.90	0.00	0.00	1.50	125.00	1	1	1	0	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
59471	12245.02	12990.35	0.00	0.00	1.50	125.00	1	2	2	1	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
59486	12243.83	13004.61	0.00	0.00	1.50	125.00	1	978	2	0	0	0	0	1	0	-3500	125	0	0	1	0.16	0.00	1.50	125.00	1
59501	12243.83	13020.07	0.00	0.00	1.50	125.00	1	995	1000	630	0	0	0	0	0	-2640	0	125	0	1	0.16	0.00	1.50	125.00	1
59516	12243.83	13033.14	0.00	0.00	1.50	125.00	1	1	25	994	1000	0	0	0	0	-999	0	125	0	1	0.16	0.00	1.50	125.00	1
59531	12246.21	13047.41	0.00	0.00	1.50	125.00	1	1	3	1	1000	826	0	0	0	-48	0	125	0	1	0.16	0.00	1.50	125.00	1
59546	12248.59	13059.29	0.00	0.00	1.50	125.00	1	2	1	0	0	830	916	5	0	1024	0	125	0	1	0.16	0.00	1.50	125.00	1
59561	12250.96	13071.18	0.00	0.00	1.50	125.00	1	2	2	1	0	1	873	847	109	2082	0	125	0	1	0.16	0.00	1.50	125.00	1
59576	12255.72	13081.88	0.00	0.00	1.50	125.00	1	1	1	0	0	0	0	849	925	3021	0	125	0	2	0.16	0.00	1.50	125.00	1
59592	12261.66	13092.58	0.00	0.00	1.50	125.00	1	3	3	1	1	0	0	0	939	3500	0	125	0	2	0.16	0.00	1.50	125.00	1
59607	12267.61	13102.09	0.00	0.00	1.50	125.00	1	2	3	1	1	0	0	0	2	3500	0	125	1	2	0.16	0.00	1.50	125.00	1
59622	12273.55	13110.41	0.00	0.00	1.50	125.00	1	2	3	2	1	0	0	1	0	3500	0	125	1	2	0.16	0.00	1.50	125.00	1
59637	12280.68	13116.35	0.00	0.00	1.50	125.00	1	2	2	1	0	0	0	0	0	3500	0	125	1	2	0.16	0.00	1.50	125.00	1
59653	12290.19	13122.30	0.00	0.00	1.50	125.00	1	2	2	0	0	0	0	0	0	3500	0	125	1	2	0.16	0.00	1.50	125.00	1
59668	12298.51	13125.86	0.00	0.00	1.50	125.00	1	2	2	0	0	0	0	0	0	3500	0	125	1	2	0.16	0.00	1.50	125.00	1
59683	12308.02	13128.24	0.00	0.00	1.50	125.00	1	4	3	1	1	1	0	0	0	3500	0	125	1	2	0.16	0.00	1.50	125.00	1
59698	12317.53	13129.43	0.00	0.00	1.50	125.00	1	3	3	1	0	0	0	1	937	3500	0	125	0	2	0.16	0.00	1.50	125.00	1
59713	12327.04	13129.43	0.00	0.00	1.50	125.00	1	4	3	1	0	0	0	424	977	3197	84	125	0	2	0.16	0.00	1.50	125.00	1
59728	12337.74	13131.81	0.00	0.00	1.50	125.00	1	2	2	0	0	0	1	856	1000	3038	0	125	0	2	0.16	0.00	1.50	125.00	1
59743	12347.25	13131.81	0.00	0.00	1.50	125.00	1	2	2	1	0	0	890	956	174	2145	125	0	0	2	0.16	0.00	1.50	125.00	1
59758	12356.76	13134.18	0.00	0.00	1.50	125.00	1	3	3	1	0	838	936	188	79	1258	125	0	0	2	0.16	0.00	1.50	125.00	1
59773	12366.27	13136.56	0.00	0.00	1.50	125.00	1	1	1	0	905	821	940	209	7	657	125	0	0	2	0.16	0.00	1.50	125.00	1
59788	12373.40	13140.13	0.00	0.00	1.50	125.00	1	3	1	1	1000	812	20	32	5	-52	125	0	0	2	0.16	0.00	1.50	125.00	1
59803	12381.72	13143.69	0.00	0.00	1.50	125.00	1	2	1	962	962	779	28	16	3	-568	125	0	0	2	0.16	0.00	1.50	125.00	1
59818	12388.86	13148.45	0.00	0.00	1.50	125.00	1	2	2	1000	983	2	6	6	1	-1005	125	0	0	2	0.16	0.00	1.50	125.00	1
59833	12395.99	13153.20	0.00	0.00	1.50	125.00	1	3	246	993	1000	1	2	2	0	-1164	125	0	0	2	0.16	0.00	1.50	125.00	1
59848	12401.93	13157.96	0.00	0.00	1.50	125.00	1	6	1000	1000	918	1	0	0	0	-1529	125	0	0	2	0.16	0.00	1.50	125.00	1
59864	12407.88	13163.90	0.00	0.00	1.50	125.00	1	81	1000	1000	569	14	15	28	21	-1724	125	0	0	2	0.16	0.00	1.50	125.00	1
59879	12412.63	13169.85	0.00	0.00	1.50	125.00	1	74	978	982	160	302	401	323	26	-838	0	125	0	2	0.16	0.00	1.50	125.00	1
59894	12418.57	13175.79	0.00	0.00	1.50	125.00	1	5	1000	1000	93	1	1	1	1	-1934	125	0	0	2	0.16	0.00	1.50	125.00	1
59909	12423.33	13181.73	0.00	0.00	1.50	125.00	1	1	994	983	4	1	1	1	2	-2003	125	0	0	2	0.16	0.00	1.50	125.00	1
59924	12428.08	13187.68	0.00	0.00	1.50	125.00	1	1	1000	995	5	0	0	0	0	-2002	125	0	0	2	0.16	0.00	1.50	125.00	1
59939	12432.84	13194.81	0.00	0.00	1.50	125.00	1	0	1000	986	33	0	0	0	0	-2004	125	0	0	2	0.16	0.00	1.50	125.00	1
59954	12436.40	13200.75	0.00	0.00	1.50	125.00	1	0	978	987	959	1	0	1	0	-1507	0	125	0	2	0.16	0.00	1.50	125.00	1
59969	12441.16	13206.70	0.00	0.00	1.50	125.00	1	1	414	997	986	0	0	0	0	-1262	0	125	0	2	0.16	0.00	1.50	125.00	1
59984	12445.91	13212.64	0.00	0.00	1.50	125.00	1	1	23	1000	1000	0	0	0	0	-1000	0	125	0	2	0.16	0.00	1.50	125.00	1
59999	12451.86	13218.58	0.00	0.00	1.50	125.00	1	0	291	994	983	1	1	1	0	-1195	125	0	0	2	0.16	0.00	1.50	125.00	1
60014	12456.61	13224.53	0.00	0.00	1.50	125.00	1	1	856	1000	1000	0	0	0	1	-1450	125	0	0	2	0.16	0.00	1.50	125.00	1
60029	12461.37	13230.47	0.00	0.00	1.50	125.00	1	0	898	1000	1000	1	0	1	0	-1465	125	0	0	2	0.16	0.00	1.50	125.00	1
60044	12466.12	13236.41	0.00	0.00	1.50	125.00	1	243	843	1000	1000	2	1	1	0	-1607	125	0	0	2	0.16	0.00	1.50	125.00	1
60060	12469.69	13242.36	0.00	0.00	1.50	125.00	1	1000	1000	1000	998	3	2	1	0	-2001	125	0	0	1	0.16	0.00	1.50	125.00	1
60075	12474.44	13249.49	0.00	0.00	1.50	125.00	1	1000	1000	956	1000	0	0	0	0	-2006	125	0	0	1	0.16	0.00	1.50	125.00	1
60090	12478.01	13256.62	0.00	0.00	1.50	125.00	1	1000	1000	1000	1000	1	0	0	0	-2000	125	0	0	1	0.16	0.00	1.50	125.00	1
60105	12481.58	13263.75	0.00	0.00	1.50	125.00	1	12	22	94	88	157	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
60120	12483.95	13270.89	0.00	0.00	1.50	125.00	1	1	1	0	0	1	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
60135	12485.14	13279.21	0.00	0.00	1.50	125.00	1	1	0	0	1	1	1	1	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
60150	12485.14	13287.53	0.00	0.00	1.50	125.00	1	1	0	0	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
60165	12485.14	13295.85	0.00	0.00	1.50	125.00	1	2	1	0	3	0	0	1	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
60180	12485.14	13304.17	0.00	0.00	1.50	125.00	1	2	1	0	0	0	0	1	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
60195	12483.95	13312.49	0.00	0.00	1.50	125.00	1	3	3	1	0	1	0	0	1	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
60210	12482.76	13322.00	0.00	0.00	1.50	125.00	1	3	3	2	1	1	2	1	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
60225	12481.58	13330.32	0.00	0.00	1.50	125.00	1	2	3	2	2	0	0	3	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
60240	12480.39	13339.83	0.00	0.00	1.50	125.00	1	1	2	1	1	1	0	1	1	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
60255	12478.01	13349.34	0.00	0.00	1.50	125.00	1	2	2	1	1	1	1	1	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
60270	12476.82	13358.85	0.00	0.00	1.50	125.00	1	3	2	0	1	0	1	1	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
60286	12474.44	13369.55	0.00	0.00	1.50	125.00	1	40	3	0	0	0	1	1	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
60301	12470.88	13380.25	0.00	0.00	1.50	125.00	1	1000	7	0	0	0	0	0	0	-3500	125	0	0	1	0.16	0.00	1.50	125.00	1
60316	12469.69	13389.76	0.00	0.00	1.50	125.00	1	1000	1000	2	0	0	0	0	0	-3000	0	125	0	1	0.16	0.00	1.50	125.00	1
