millis	leftDistance	rightDistance	accel.x	accel.y	gyro.x	gyro.y	position	sensor1	sensor2	sensor3	sensor4	sensor5	sensor6	sensor7	sensor8	error	leftPWM	rightPWM	lost	last_sighted	Kp	Ki	Kd	Speed	ready
149627	20499.50	22454.95	0.00	0.00	0.01	120.00	1	0	0	941	969	949	5	53	7	-443	120	0	0	1	0.16	0.63	0.01	120.00	1
149642	20499.50	22456.14	0.00	0.00	0.01	120.00	1	0	0	419	953	955	5	116	17	-139	120	13	0	1	0.16	0.63	0.01	120.00	1
149657	20499.50	22458.52	0.00	0.00	0.01	120.00	1	0	0	0	937	952	4	48	16	3	117	120	0	1	0.16	0.63	0.01	120.00	1
149672	20499.50	22459.71	0.00	0.00	0.01	120.00	1	1	0	0	977	945	833	38	46	447	0	120	0	1	0.16	0.63	0.01	120.00	1
149687	20500.69	22460.89	0.00	0.00	0.01	120.00	1	0	0	0	949	980	975	56	224	754	0	120	0	1	0.16	0.63	0.01	120.00	1
149702	20501.88	22460.89	0.00	0.00	0.01	120.00	1	2	0	0	950	964	985	11	27	512	0	120	0	1	0.16	0.63	0.01	120.00	1
149718	20503.07	22462.08	0.00	0.00	0.01	120.00	1	1	0	0	935	977	974	347	611	1167	0	120	0	1	0.16	0.63	0.01	120.00	1
149733	20505.45	22462.08	0.00	0.00	0.01	120.00	1	2	0	0	959	939	942	55	84	615	0	120	0	1	0.16	0.63	0.01	120.00	1
149748	20507.82	22462.08	0.00	0.00	0.01	120.00	1	2	0	0	958	980	851	53	23	499	0	120	0	1	0.16	0.63	0.01	120.00	1
149763	20510.20	22462.08	0.00	0.00	0.01	120.00	1	1	0	0	964	971	60	411	187	684	0	120	0	1	0.16	0.63	0.01	120.00	1
149778	20511.39	22462.08	0.00	0.00	0.01	120.00	1	1	0	4	969	953	6	137	11	162	0	120	0	1	0.16	0.63	0.01	120.00	1
149793	20514.96	22462.08	0.00	0.00	0.01	120.00	1	1	0	397	979	964	9	92	8	-154	120	0	0	1	0.16	0.63	0.01	120.00	1
149808	20516.14	22463.27	0.00	0.00	0.01	120.00	1	1	0	920	968	949	6	7	2	-490	120	0	0	1	0.16	0.63	0.01	120.00	1
149823	20517.33	22463.27	0.00	0.00	0.01	120.00	1	0	2	940	950	968	5	4	1	-491	120	0	0	1	0.16	0.63	0.01	120.00	1
149838	20518.52	22464.46	0.00	0.00	0.01	120.00	1	0	0	774	994	971	4	4	1	-429	120	0	0	1	0.16	0.63	0.01	120.00	1
149853	20518.52	22465.65	0.00	0.00	0.01	120.00	1	0	0	52	998	967	7	8	3	-47	120	87	0	1	0.16	0.63	0.01	120.00	1
149868	20519.71	22468.03	0.00	0.00	0.01	120.00	1	1	0	0	964	973	7	4	2	2	118	120	0	1	0.16	0.63	0.01	120.00	1
149883	20520.90	22469.21	0.00	0.00	0.01	120.00	1	0	0	0	928	956	780	22	7	444	0	120	0	1	0.16	0.63	0.01	120.00	1
149898	20522.09	22469.21	0.00	0.00	0.01	120.00	1	0	0	0	990	955	960	2	0	489	0	120	0	1	0.16	0.63	0.01	120.00	1
149913	20523.28	22470.40	0.00	0.00	0.01	120.00	1	1	0	0	948	974	963	2	1	505	0	120	0	1	0.16	0.63	0.01	120.00	1
149929	20525.65	22470.40	0.00	0.00	0.01	120.00	1	0	0	0	956	968	967	7	6	503	0	120	0	1	0.16	0.63	0.01	120.00	1
149944	20526.84	22471.59	0.00	0.00	0.01	120.00	1	1	0	0	934	961	765	2	2	436	0	120	0	1	0.16	0.63	0.01	120.00	1
149959	20529.22	22471.59	0.00	0.00	0.01	120.00	1	2	1	1	971	924	9	2	1	-13	120	106	0	1	0.16	0.63	0.01	120.00	1
149974	20531.60	22471.59	0.00	0.00	0.01	120.00	1	0	0	7	984	962	1	0	1	-6	120	116	0	1	0.16	0.63	0.01	120.00	1
149989	20533.98	22472.78	0.00	0.00	0.01	120.00	1	0	0	254	933	953	2	2	3	-174	120	0	0	1	0.16	0.63	0.01	120.00	1
150004	20536.35	22473.97	0.00	0.00	0.01	120.00	1	1	0	269	939	967	0	0	1	-180	120	0	0	1	0.16	0.63	0.01	120.00	1
150019	20537.54	22475.16	0.00	0.00	0.01	120.00	1	0	0	14	986	967	1	0	1	-5	120	118	0	1	0.16	0.63	0.01	120.00	1
150034	20539.92	22476.35	0.00	0.00	0.01	120.00	1	0	0	1	957	970	6	1	2	3	118	120	0	1	0.16	0.63	0.01	120.00	1
150049	20542.30	22478.72	0.00	0.00	0.01	120.00	1	0	0	0	970	980	413	3	7	264	0	120	0	1	0.16	0.63	0.01	120.00	1
150064	20543.49	22479.91	0.00	0.00	0.01	120.00	1	1	0	0	980	997	767	0	1	422	0	120	0	1	0.16	0.63	0.01	120.00	1
150079	20545.86	22479.91	0.00	0.00	0.01	120.00	1	1	0	0	967	975	884	0	0	470	0	120	0	1	0.16	0.63	0.01	120.00	1
150094	20549.43	22481.10	0.00	0.00	0.01	120.00	1	1	0	0	941	963	702	2	2	408	0	120	0	1	0.16	0.63	0.01	120.00	1
150109	20551.81	22481.10	0.00	0.00	0.01	120.00	1	2	1	1	979	939	125	0	0	81	59	120	0	1	0.16	0.63	0.01	120.00	1
150124	20555.37	22482.29	0.00	0.00	0.01	120.00	1	2	0	6	978	972	2	1	1	-2	120	118	0	1	0.16	0.63	0.01	120.00	1
150140	20558.94	22483.48	0.00	0.00	0.01	120.00	1	0	0	539	962	970	1	1	2	-326	120	0	0	1	0.16	0.63	0.01	120.00	1
150155	20561.32	22483.48	0.00	0.00	0.01	120.00	1	1	0	846	980	991	0	0	0	-449	120	0	0	1	0.16	0.63	0.01	120.00	1
150170	20563.69	22485.86	0.00	0.00	0.01	120.00	1	2	2	842	995	1000	1	0	0	-445	120	0	0	1	0.16	0.63	0.01	120.00	1
150185	20566.07	22487.04	0.00	0.00	0.01	120.00	1	1	1	490	972	990	0	0	0	-297	120	0	0	1	0.16	0.63	0.01	120.00	1
150200	20567.26	22489.42	0.00	0.00	0.01	120.00	1	2	2	6	980	991	3	0	0	2	116	120	0	1	0.16	0.63	0.01	120.00	1
150215	20569.64	22491.80	0.00	0.00	0.01	120.00	1	2	1	1	955	970	781	1	0	435	0	120	0	1	0.16	0.63	0.01	120.00	1
150230	20570.83	22491.80	0.00	0.00	0.01	120.00	1	0	0	0	954	951	962	1	0	502	0	120	0	1	0.16	0.63	0.01	120.00	1
150245	20573.20	22492.99	0.00	0.00	0.01	120.00	1	6	5	5	987	1000	1000	2	1	504	0	120	0	1	0.16	0.63	0.01	120.00	1
150260	20575.58	22494.18	0.00	0.00	0.01	120.00	1	2	1	1	956	980	974	0	0	506	0	120	0	1	0.16	0.63	0.01	120.00	1
150275	20577.96	22495.37	0.00	0.00	0.01	120.00	1	0	0	0	997	963	935	0	0	478	0	120	0	1	0.16	0.63	0.01	120.00	1
150290	20581.53	22495.37	0.00	0.00	0.01	120.00	1	4	4	2	1000	968	936	0	0	477	0	120	0	1	0.16	0.63	0.01	120.00	1
150305	20583.90	22495.37	0.00	0.00	0.01	120.00	1	2	2	2	982	983	413	0	0	260	0	120	0	1	0.16	0.63	0.01	120.00	1
150320	20587.47	22495.37	0.00	0.00	0.01	120.00	1	2	2	10	966	969	2	0	0	0	120	118	0	1	0.16	0.63	0.01	120.00	1
150335	20591.04	22496.55	0.00	0.00	0.01	120.00	1	3	3	755	982	967	0	0	0	-422	120	0	0	1	0.16	0.63	0.01	120.00	1
150351	20593.41	22497.74	0.00	0.00	0.01	120.00	1	1	0	927	953	958	1	0	0	-490	120	0	0	1	0.16	0.63	0.01	120.00	1
150366	20595.79	22498.93	0.00	0.00	0.01	120.00	1	3	3	957	967	981	1	0	1	-492	120	0	0	1	0.16	0.63	0.01	120.00	1
150381	20598.17	22500.12	0.00	0.00	0.01	120.00	1	2	2	851	985	967	1	0	0	-459	120	0	0	1	0.16	0.63	0.01	120.00	1
150396	20599.36	22502.50	0.00	0.00	0.01	120.00	1	2	1	220	951	963	1	0	0	-152	120	3	0	1	0.16	0.63	0.01	120.00	1
150411	20600.54	22504.88	0.00	0.00	0.01	120.00	1	2	2	2	981	983	188	0	0	131	13	120	0	1	0.16	0.63	0.01	120.00	1
150426	20601.73	22506.06	0.00	0.00	0.01	120.00	1	2	2	1	943	953	958	0	0	505	0	120	0	1	0.16	0.63	0.01	120.00	1
150441	20604.11	22507.25	0.00	0.00	0.01	120.00	1	1	0	0	958	982	939	0	0	493	0	120	0	1	0.16	0.63	0.01	120.00	1
150456	20605.30	22507.25	0.00	0.00	0.01	120.00	1	3	3	1	961	985	966	0	1	501	0	120	0	1	0.16	0.63	0.01	120.00	1
150471	20607.68	22508.44	0.00	0.00	0.01	120.00	1	3	2	2	951	969	963	0	0	504	0	120	0	1	0.16	0.63	0.01	120.00	1
150486	20610.05	22508.44	0.00	0.00	0.01	120.00	1	1	0	0	993	952	977	0	0	494	0	120	0	1	0.16	0.63	0.01	120.00	1
150501	20613.62	22508.44	0.00	0.00	0.01	120.00	1	3	3	2	962	956	869	0	0	466	0	120	0	1	0.16	0.63	0.01	120.00	1
150516	20616.00	22508.44	0.00	0.00	0.01	120.00	1	3	2	4	964	979	15	0	0	3	120	118	0	1	0.16	0.63	0.01	120.00	1
150531	20618.38	22509.63	0.00	0.00	0.01	120.00	1	2	1	294	968	976	0	0	0	-196	120	0	0	1	0.16	0.63	0.01	120.00	1
150547	20620.75	22510.82	0.00	0.00	0.01	120.00	1	0	0	737	975	964	0	0	0	-416	120	0	0	1	0.16	0.63	0.01	120.00	1
150562	20623.13	22512.01	0.00	0.00	0.01	120.00	1	4	4	677	1000	1000	2	2	1	-380	120	0	0	1	0.16	0.63	0.01	120.00	1
150577	20624.32	22513.20	0.00	0.00	0.01	120.00	1	1	1	62	936	946	1	0	0	-46	120	87	0	1	0.16	0.63	0.01	120.00	1
150592	20625.51	22515.57	0.00	0.00	0.01	120.00	1	2	1	2	967	983	267	0	1	184	0	120	0	1	0.16	0.63	0.01	120.00	1
150607	20627.88	22515.57	0.00	0.00	0.01	120.00	1	1	0	0	983	985	918	0	0	477	0	120	0	1	0.16	0.63	0.01	120.00	1
150622	20629.07	22516.76	0.00	0.00	0.01	120.00	1	2	3	1	940	962	980	0	0	513	0	120	0	1	0.16	0.63	0.01	120.00	1
150637	20631.45	22517.95	0.00	0.00	0.01	120.00	1	2	2	1	942	952	970	0	0	509	0	120	0	1	0.16	0.63	0.01	120.00	1
150652	20633.83	22517.95	0.00	0.00	0.01	120.00	1	2	1	1	1000	969	909	0	0	468	0	120	0	1	0.16	0.63	0.01	120.00	1
150667	20636.21	22519.14	0.00	0.00	0.01	120.00	1	4	2	1	964	998	695	0	0	398	0	120	0	1	0.16	0.63	0.01	120.00	1
150682	20638.58	22519.14	0.00	0.00	0.01	120.00	1	2	2	3	996	958	13	0	0	-10	120	108	0	1	0.16	0.63	0.01	120.00	1
150697	20642.15	22520.33	0.00	0.00	0.01	120.00	1	2	1	288	971	949	1	0	0	-201	120	0	0	1	0.16	0.63	0.01	120.00	1
150712	20643.34	22520.33	0.00	0.00	0.01	120.00	1	0	0	742	977	915	1	0	0	-435	120	0	0	1	0.16	0.63	0.01	120.00	1
150727	20644.53	22521.52	0.00	0.00	0.01	120.00	1	3	2	573	1000	1000	2	1	0	-335	120	0	0	1	0.16	0.63	0.01	120.00	1
150742	20646.90	22523.90	0.00	0.00	0.01	120.00	1	1	0	27	928	933	2	0	0	1	116	120	0	1	0.16	0.63	0.01	120.00	1
150757	20648.09	22525.08	0.00	0.00	0.01	120.00	1	0	0	0	959	980	284	1	0	196	0	120	0	1	0.16	0.63	0.01	120.00	1
150773	20650.47	22525.08	0.00	0.00	0.01	120.00	1	1	1	0	957	976	870	0	0	468	0	120	0	1	0.16	0.63	0.01	120.00	1
150788	20651.66	22526.27	0.00	0.00	0.01	120.00	1	2	1	1	976	964	931	0	0	484	0	120	0	1	0.16	0.63	0.01	120.00	1
150803	20654.04	22527.46	0.00	0.00	0.01	120.00	1	0	0	1	946	938	857	1	0	467	0	120	0	1	0.16	0.63	0.01	120.00	1
150818	20656.41	22527.46	0.00	0.00	0.01	120.00	1	2	1	1	944	974	302	0	0	210	0	120	0	1	0.16	0.63	0.01	120.00	1
150833	20658.79	22527.46	0.00	0.00	0.01	120.00	1	2	0	15	992	930	3	0	0	-17	120	105	0	1	0.16	0.63	0.01	120.00	1
150848	20662.36	22528.65	0.00	0.00	0.01	120.00	1	1	0	813	963	964	1	1	0	-445	120	0	0	1	0.16	0.63	0.01	120.00	1
150863	20664.73	22528.65	0.00	0.00	0.01	120.00	1	0	0	914	965	960	0	0	0	-484	120	0	0	1	0.16	0.63	0.01	120.00	1
150878	20665.92	22529.84	0.00	0.00	0.01	120.00	1	1	0	880	984	971	1	0	1	-468	120	0	0	1	0.16	0.63	0.01	120.00	1
150893	20667.11	22531.03	0.00	0.00	0.01	120.00	1	0	0	708	975	980	1	0	0	-398	120	0	0	1	0.16	0.63	0.01	120.00	1
150908	20667.11	22533.41	0.00	0.00	0.01	120.00	1	0	0	6	960	995	5	0	0	8	110	120	0	1	0.16	0.63	0.01	120.00	1
150923	20669.49	22534.59	0.00	0.00	0.01	120.00	1	0	0	1	957	984	828	0	0	453	0	120	0	1	0.16	0.63	0.01	120.00	1
150938	20670.68	22535.78	0.00	0.00	0.01	120.00	1	1	0	8	973	955	963	0	0	496	0	120	0	1	0.16	0.63	0.01	120.00	1
150953	20671.87	22535.78	0.00	0.00	0.01	120.00	1	1	0	0	962	961	979	2	1	505	0	120	0	1	0.16	0.63	0.01	120.00	1
150968	20674.24	22536.97	0.00	0.00	0.01	120.00	1	0	0	2	959	961	980	0	0	507	0	120	0	1	0.16	0.63	0.01	120.00	1
150984	20676.62	22536.97	0.00	0.00	0.01	120.00	1	2	5	49	961	948	959	1	0	499	0	120	0	1	0.16	0.63	0.01	120.00	1
150999	20679.00	22536.97	0.00	0.00	0.01	120.00	1	1	0	1	949	993	837	2	1	459	0	120	0	1	0.16	0.63	0.01	120.00	1
151014	20681.38	22536.97	0.00	0.00	0.01	120.00	1	1	4	3	970	948	95	0	0	65	73	120	0	1	0.16	0.63	0.01	120.00	1
151029	20684.94	22538.16	0.00	0.00	0.01	120.00	1	2	7	396	953	960	1	0	0	-256	120	0	0	1	0.16	0.63	0.01	120.00	1
151044	20686.13	22538.16	0.00	0.00	0.01	120.00	1	3	3	894	968	977	1	0	0	-471	120	0	0	1	0.16	0.63	0.01	120.00	1
151059	20688.51	22539.35	0.00	0.00	0.01	120.00	1	2	2	923	1000	992	1	0	0	-477	120	0	0	1	0.16	0.63	0.01	120.00	1
151074	20689.70	22540.54	0.00	0.00	0.01	120.00	1	6	5	819	925	973	1	0	0	-444	120	0	0	1	0.16	0.63	0.01	120.00	1
151089	20689.70	22542.92	0.00	0.00	0.01	120.00	1	3	3	24	968	957	4	1	0	-3	118	120	0	1	0.16	0.63	0.01	120.00	1
151104	20692.08	22544.10	0.00	0.00	0.01	120.00	1	3	4	2	947	959	612	1	0	366	0	120	0	1	0.16	0.63	0.01	120.00	1
151119	20693.26	22545.29	0.00	0.00	0.01	120.00	1	4	9	4	931	961	954	0	0	508	0	120	0	1	0.16	0.63	0.01	120.00	1
151134	20694.45	22545.29	0.00	0.00	0.01	120.00	1	0	1	0	939	967	970	2	1	510	0	120	0	1	0.16	0.63	0.01	120.00	1
151149	20696.83	22546.48	0.00	0.00	0.01	120.00	1	1	2	1	960	983	963	0	0	501	0	120	0	1	0.16	0.63	0.01	120.00	1
151164	20699.21	22546.48	0.00	0.00	0.01	120.00	1	4	4	2	951	942	927	1	0	491	0	120	0	1	0.16	0.63	0.01	120.00	1
151179	20700.40	22546.48	0.00	0.00	0.01	120.00	1	0	0	0	965	988	612	2	1	362	0	120	0	1	0.16	0.63	0.01	120.00	1
151195	20703.96	22546.48	0.00	0.00	0.01	120.00	1	0	0	5	955	956	9	0	0	0	120	117	0	1	0.16	0.63	0.01	120.00	1
151210	20706.34	22547.67	0.00	0.00	0.01	120.00	1	2	0	656	984	956	1	0	0	-385	120	0	0	1	0.16	0.63	0.01	120.00	1
151225	20707.53	22547.67	0.00	0.00	0.01	120.00	1	0	0	832	978	978	1	0	0	-448	120	0	0	1	0.16	0.63	0.01	120.00	1
151240	20708.72	22548.86	0.00	0.00	0.01	120.00	1	1	0	739	986	983	1	0	1	-410	120	0	0	1	0.16	0.63	0.01	120.00	1
151255	20709.91	22551.24	0.00	0.00	0.01	120.00	1	1	0	166	955	1000	2	0	0	-107	120	38	0	1	0.16	0.63	0.01	120.00	1
151270	20711.10	22552.43	0.00	0.00	0.01	120.00	1	3	2	2	968	972	345	1	1	227	0	120	0	1	0.16	0.63	0.01	120.00	1
151285	20712.28	22553.61	0.00	0.00	0.01	120.00	1	2	2	2	948	970	940	2	1	497	0	120	0	1	0.16	0.63	0.01	120.00	1
151300	20714.66	22553.61	0.00	0.00	0.01	120.00	1	4	5	10	960	952	964	0	0	501	0	120	0	1	0.16	0.63	0.01	120.00	1
151315	20715.85	22554.80	0.00	0.00	0.01	120.00	1	0	0	1	950	989	992	0	0	514	0	120	0	1	0.16	0.63	0.01	120.00	1
151330	20717.04	22554.80	0.00	0.00	0.01	120.00	1	1	2	2	960	981	922	0	0	486	0	120	0	1	0.16	0.63	0.01	120.00	1
151345	20719.42	22554.80	0.00	0.00	0.01	120.00	1	1	2	2	955	985	834	0	0	456	0	120	0	1	0.16	0.63	0.01	120.00	1
151360	20721.79	22554.80	0.00	0.00	0.01	120.00	1	3	3	3	967	970	251	0	0	172	0	120	0	1	0.16	0.63	0.01	120.00	1
151375	20724.17	22554.80	0.00	0.00	0.01	120.00	1	6	5	20	962	957	3	0	0	-2	120	117	0	1	0.16	0.63	0.01	120.00	1
151390	20725.36	22555.99	0.00	0.00	0.01	120.00	1	8	6	703	965	940	0	0	0	-410	120	0	0	1	0.16	0.63	0.01	120.00	1
151406	20727.74	22557.18	0.00	0.00	0.01	120.00	1	689	207	911	953	960	1	0	0	-1154	120	0	0	1	0.16	0.63	0.01	120.00	1
151421	20728.93	22558.37	0.00	0.00	0.01	120.00	1	6	2	415	942	986	2	1	0	-257	120	0	0	1	0.16	0.63	0.01	120.00	1
151436	20728.93	22559.56	0.00	0.00	0.01	120.00	1	82	22	6	979	954	17	0	0	-149	120	3	0	1	0.16	0.63	0.01	120.00	1
151451	20730.12	22560.75	0.00	0.00	0.01	120.00	1	519	367	10	966	975	863	0	0	-389	120	0	0	1	0.16	0.63	0.01	120.00	1
151466	20730.12	22563.12	0.00	0.00	0.01	120.00	1	18	17	7	929	932	971	0	0	514	0	120	0	1	0.16	0.63	0.01	120.00	1
151481	20731.30	22563.12	0.00	0.00	0.01	120.00	1	110	390	114	934	964	949	0	0	-27	120	93	0	1	0.16	0.63	0.01	120.00	1
151496	20732.49	22565.50	0.00	0.00	0.01	120.00	1	20	263	170	929	964	964	1	0	167	0	120	0	1	0.16	0.63	0.01	120.00	1
151511	20733.68	22565.50	0.00	0.00	0.01	120.00	1	176	557	393	896	951	949	4	0	-293	120	0	0	1	0.16	0.63	0.01	120.00	1
151526	20733.68	22566.69	0.00	0.00	0.01	120.00	1	4	10	16	629	920	970	13	0	635	0	120	0	1	0.16	0.63	0.01	120.00	1
151541	20736.06	22566.69	0.00	0.00	0.01	120.00	1	471	700	622	231	950	934	409	0	-359	120	0	0	1	0.16	0.63	0.01	120.00	1
151556	20736.06	22567.88	0.00	0.00	0.01	120.00	1	6	26	137	15	993	997	557	0	1184	0	120	0	1	0.16	0.63	0.01	120.00	1
151571	20737.25	22569.07	0.00	0.00	0.01	120.00	1	59	385	614	11	944	975	837	0	507	0	120	0	1	0.16	0.63	0.01	120.00	1
151586	20738.44	22569.07	0.00	0.00	0.01	120.00	1	17	380	541	10	978	983	887	0	641	0	120	0	1	0.16	0.63	0.01	120.00	1
151601	20740.81	22569.07	0.00	0.00	0.01	120.00	1	3	12	22	9	951	962	623	0	1370	0	120	0	1	0.16	0.63	0.01	120.00	1
151617	20742.00	22569.07	0.00	0.00	0.01	120.00	1	14	220	317	520	923	980	27	1	218	0	120	0	1	0.16	0.63	0.01	120.00	1
151632	20744.38	22569.07	0.00	0.00	0.01	120.00	1	14	106	126	883	944	957	3	1	335	0	120	0	1	0.16	0.63	0.01	120.00	1
151647	20746.76	22569.07	0.00	0.00	0.01	120.00	1	6	14	9	945	962	977	1	2	511	0	120	0	1	0.16	0.63	0.01	120.00	1
151662	20749.13	22569.07	0.00	0.00	0.01	120.00	1	10	18	7	964	971	975	0	3	503	0	120	0	1	0.16	0.63	0.01	120.00	1
151677	20751.51	22569.07	0.00	0.00	0.01	120.00	1	19	15	4	949	994	995	1	4	515	0	120	0	1	0.16	0.63	0.01	120.00	1
151692	20753.89	22569.07	0.00	0.00	0.01	120.00	1	286	94	5	965	983	966	2	30	67	72	120	0	1	0.16	0.63	0.01	120.00	1
151707	20756.27	22569.07	0.00	0.00	0.01	120.00	1	112	8	2	956	951	832	3	129	437	0	120	0	1	0.16	0.63	0.01	120.00	1
151722	20759.83	22569.07	0.00	0.00	0.01	120.00	1	546	18	3	967	953	294	6	637	221	0	120	0	1	0.16	0.63	0.01	120.00	1
151737	20762.21	22569.07	0.00	0.00	0.01	120.00	1	53	3	32	959	965	2	3	535	672	0	120	0	1	0.16	0.63	0.01	120.00	1
151752	20765.78	22569.07	0.00	0.00	0.01	120.00	1	262	4	869	964	954	1	11	828	173	0	120	0	2	0.16	0.63	0.01	120.00	1
151768	20769.34	22569.07	0.00	0.00	0.01	120.00	1	21	1	962	942	964	1	9	872	433	0	120	0	2	0.16	0.63	0.01	120.00	1
151783	20772.91	22569.07	0.00	0.00	0.01	120.00	1	13	0	934	972	944	1	15	759	344	0	120	0	2	0.16	0.63	0.01	120.00	1
151798	20776.47	22569.07	0.00	0.00	0.01	120.00	1	6	0	978	995	450	1	15	769	298	0	120	0	2	0.16	0.63	0.01	120.00	1
151813	20780.04	22569.07	0.00	0.00	0.01	120.00	1	2	6	1000	962	2	1	28	847	350	0	120	0	2	0.16	0.63	0.01	120.00	1
151829	20784.80	22569.07	0.00	0.00	0.01	120.00	1	1	846	1000	993	0	2	291	937	-26	120	96	0	2	0.16	0.63	0.01	120.00	1
151844	20789.55	22570.26	0.00	0.00	0.01	120.00	1	1	948	983	976	1	11	728	970	191	0	120	0	2	0.16	0.63	0.01	120.00	1
151859	20793.12	22570.26	0.00	0.00	0.01	120.00	1	0	952	977	757	1	142	869	944	315	0	120	0	2	0.16	0.63	0.01	120.00	1
151874	20797.87	22570.26	0.00	0.00	0.01	120.00	1	2	993	1000	6	1	261	923	787	371	0	120	0	2	0.16	0.63	0.01	120.00	1
151889	20802.63	22570.26	0.00	0.00	0.01	120.00	1	127	970	998	0	8	688	915	442	120	27	120	0	2	0.16	0.63	0.01	120.00	1
151904	20807.38	22570.26	0.00	0.00	0.01	120.00	1	954	976	1000	0	95	898	832	149	-670	120	0	0	1	0.16	0.63	0.01	120.00	1
151920	20812.14	22571.45	0.00	0.00	0.01	120.00	1	982	971	573	3	570	832	688	7	-752	120	0	0	1	0.16	0.63	0.01	120.00	1
151935	20815.70	22572.63	0.00	0.00	0.01	120.00	1	978	978	8	15	808	948	514	3	-653	120	0	0	1	0.16	0.63	0.01	120.00	1
151950	20819.27	22573.82	0.00	0.00	0.01	120.00	1	946	954	2	41	877	919	383	1	-717	120	0	0	1	0.16	0.63	0.01	120.00	1
151965	20821.65	22576.20	0.00	0.00	0.01	120.00	1	969	976	8	16	658	932	340	2	-840	120	0	0	1	0.16	0.63	0.01	120.00	1
151980	20824.02	22578.58	0.00	0.00	0.01	120.00	1	961	970	597	17	781	825	330	2	-948	120	0	0	1	0.16	0.63	0.01	120.00	1
151995	20825.21	22580.96	0.00	0.00	0.01	120.00	1	955	947	956	9	711	941	563	3	-783	120	0	0	1	0.16	0.63	0.01	120.00	1
152010	20826.40	22583.33	0.00	0.00	0.01	120.00	1	848	928	972	4	480	848	535	7	-846	120	0	0	1	0.16	0.63	0.01	120.00	1
152025	20827.59	22586.90	0.00	0.00	0.01	120.00	1	4	945	977	2	282	762	612	11	-284	120	0	0	1	0.16	0.63	0.01	120.00	1
152041	20828.78	22590.46	0.00	0.00	0.01	120.00	1	1	953	983	931	11	388	454	20	-703	120	0	0	1	0.16	0.63	0.01	120.00	1
152056	20828.78	22592.84	0.00	0.00	0.01	120.00	1	0	783	970	962	3	68	258	15	-1035	120	0	0	1	0.16	0.63	0.01	120.00	1
152071	20828.78	22596.41	0.00	0.00	0.01	120.00	1	0	0	964	970	836	8	211	27	-331	120	0	0	1	0.16	0.63	0.01	120.00	1
152086	20828.78	22599.97	0.00	0.00	0.01	120.00	1	0	0	955	980	940	3	90	163	-211	120	0	0	1	0.16	0.63	0.01	120.00	1
152101	20828.78	22602.35	0.00	0.00	0.01	120.00	1	0	0	2	973	954	842	8	15	452	0	120	0	1	0.16	0.63	0.01	120.00	1
152116	20829.97	22604.73	0.00	0.00	0.01	120.00	1	1	0	0	954	982	947	2	7	497	0	120	0	1	0.16	0.63	0.01	120.00	1
152131	20831.16	22607.11	0.00	0.00	0.01	120.00	1	0	0	0	735	961	1000	340	7	811	0	120	0	1	0.16	0.63	0.01	120.00	1
152146	20832.35	22609.48	0.00	0.00	0.01	120.00	1	1	0	0	8	970	952	936	2	1488	0	120	0	1	0.16	0.63	0.01	120.00	1
152161	20834.72	22610.67	0.00	0.00	0.01	120.00	1	2	0	0	3	955	996	949	2	1497	0	120	0	1	0.16	0.63	0.01	120.00	1
152176	20835.91	22610.67	0.00	0.00	0.01	120.00	1	1	0	0	1	953	970	986	2	1511	0	120	0	1	0.16	0.63	0.01	120.00	1
152191	20838.29	22611.86	0.00	0.00	0.01	120.00	1	1	1	0	3	960	981	977	2	1505	0	120	0	1	0.16	0.63	0.01	120.00	1
152206	20841.86	22611.86	0.00	0.00	0.01	120.00	1	2	0	0	15	969	965	926	4	1484	0	120	0	1	0.16	0.63	0.01	120.00	1
152221	20844.23	22611.86	0.00	0.00	0.01	120.00	1	2	0	0	496	996	967	462	2	977	0	120	0	1	0.16	0.63	0.01	120.00	1
152237	20846.61	22611.86	0.00	0.00	0.01	120.00	1	1	1	1	897	951	971	6	2	526	0	120	0	1	0.16	0.63	0.01	120.00	1
152252	20850.18	22611.86	0.00	0.00	0.01	120.00	1	1	1	0	955	983	956	2	2	500	0	120	0	1	0.16	0.63	0.01	120.00	1
152267	20853.74	22611.86	0.00	0.00	0.01	120.00	1	2	1	1	976	990	976	2	2	500	0	120	0	1	0.16	0.63	0.01	120.00	1
152282	20857.31	22611.86	0.00	0.00	0.01	120.00	1	2	1	1	967	957	960	2	1	497	0	120	0	1	0.16	0.63	0.01	120.00	1
152297	20859.69	22611.86	0.00	0.00	0.01	120.00	1	2	1	3	970	994	831	2	2	450	0	120	0	1	0.16	0.63	0.01	120.00	1
152312	20864.44	22611.86	0.00	0.00	0.01	120.00	1	2	2	254	971	961	9	2	1	-177	120	0	0	1	0.16	0.63	0.01	120.00	1
152327	20866.82	22613.05	0.00	0.00	0.01	120.00	1	2	2	890	984	968	1	0	1	-473	120	0	0	1	0.16	0.63	0.01	120.00	1
152342	20869.20	22613.05	0.00	0.00	0.01	120.00	1	2	2	925	942	988	1	0	0	-478	120	0	0	1	0.16	0.63	0.01	120.00	1
152357	20871.57	22615.43	0.00	0.00	0.01	120.00	1	1	1	878	951	991	1	1	0	-460	120	0	0	1	0.16	0.63	0.01	120.00	1
152372	20872.76	22616.62	0.00	0.00	0.01	120.00	1	2	2	367	985	947	7	0	0	-248	120	0	0	1	0.16	0.63	0.01	120.00	1
